Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,-1712168.93," (1,712,168.93)", 0.00 ,Unnamed: 12,Unnamed: 13
,760090,BAdj Acc For Rev (K),2100004125,BDINUSHA,SA,2012-06-30,2012-07-01,4,-16.47, 16.47 ,,,Reset 3400000174 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2101000558,BDINUSHA,SA,2020-09-30,2020-10-01,10,16.46, 16.46 ,,,Valuation 3300004570 14 2020 Reversal
,760090,BAdj Acc For Rev (K),2100053427,BDINUSHA,SA,2019-07-31,2019-08-01,8,-16.46, 16.46 ,,,Valuation 2000045038 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100035288,BDINUSHA,SA,2019-04-30,2019-05-01,5,-16.46, 16.46 ,,,Valuation 2000045038 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100027953,MNAVAS,SA,2019-03-31,2019-04-01,4,-16.41, 16.41 ,,,Valuation 2000023552 1 2016 Reversal
,760090,BAdj Acc For Rev (K),2100028080,MNAVAS,SA,2019-03-31,2019-04-01,4,16.41, 16.41 ,,,Reset 2000023552 1 2016 Reversal
,760090,BAdj Acc For Rev (K),2100073000,BDINUSHA,SA,2018-09-30,2018-10-01,10,-16.41, 16.41 ,,,Valuation 3300005753 2 2018 Reversal
,760090,BAdj Acc For Rev (K),2100030740,BDINUSHA,SA,2017-03-31,2017-04-01,4,16.38, 16.38 ,,,Valuation 3400005660 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100027953,MNAVAS,SA,2019-03-31,2019-04-01,4,16.35, 16.35 ,,,Valuation 3300002643 4 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028080,MNAVAS,SA,2019-03-31,2019-04-01,4,-16.35, 16.35 ,,,Reset 3300002643 4 2019 Reversal
,760090,BAdj Acc For Rev (K),2100064327,BDINUSHA,SA,2018-08-31,2018-09-01,9,16.35, 16.35 ,,,Valuation 3400018325 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100087033,BDINUSHA,SA,2016-09-30,2016-10-01,10,-16.35, 16.35 ,,,Valuation 3300008013 2 2016 Reversal
,760090,BAdj Acc For Rev (K),2100067184,BDINUSHA,SA,2016-07-31,2016-08-01,8,16.35, 16.35 ,,,Valuation 3300005725 2 2016 Reversal
,760090,BAdj Acc For Rev (K),2100028006,MNAVAS,SA,2019-03-31,2019-04-01,4,16.34, 16.34 ,,,Valuation 2100028991 2 2018 Reversal
,760090,BAdj Acc For Rev (K),2100028133,MNAVAS,SA,2019-03-31,2019-04-01,4,-16.34, 16.34 ,,,Reset 2100028991 2 2018 Reversal
,760090,BAdj Acc For Rev (K),2100649242,BDINUSHA,SA,2023-04-30,2023-05-01,5,-16.31, 16.31 ,,,Valuation 3400013693 1 2022 Reversal
,760090,BAdj Acc For Rev (K),2100028007,MNAVAS,SA,2019-03-31,2019-04-01,4,16.31, 16.31 ,,,Valuation 2000053842 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100028134,MNAVAS,SA,2019-03-31,2019-04-01,4,-16.31, 16.31 ,,,Reset 2000053842 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100062665,BDINUSHA,SA,2013-03-31,2013-03-31,12,-16.31, 16.31 ,,,Valuation 3300002701 2 2013
,760090,BAdj Acc For Rev (K),2101023420,BDINUSHA,SA,2023-06-30,2023-07-01,7,16.29, 16.29 ,,,Valuation 3400007426 1 2023 Reversal
,760090,BAdj Acc For Rev (K),2100049809,BDINUSHA,SA,2019-06-30,2019-07-01,7,-16.29, 16.29 ,,,Valuation 2100105499 17 2018 Reversal
,760090,BAdj Acc For Rev (K),2100049845,BDINUSHA,SA,2019-06-30,2019-07-01,7,16.29, 16.29 ,,,Reset 2100105499 17 2018 Reversal
,760090,BAdj Acc For Rev (K),2100049881,BDINUSHA,SA,2019-06-30,2019-07-01,7,-16.29, 16.29 ,,,Valuation 2100105499 17 2018 Reversal
,760090,BAdj Acc For Rev (K),2100064325,BDINUSHA,SA,2018-08-31,2018-09-01,9,-16.29, 16.29 ,,,Valuation 3400012216 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100027974,MNAVAS,SA,2019-03-31,2019-03-31,3,16.24, 16.24 ,,,Valuation 3400006345 1 2019
,760090,BAdj Acc For Rev (K),2100028101,MNAVAS,SA,2019-03-31,2019-03-31,3,-16.24, 16.24 ,,,Reset 3400006345 1 2019
,760090,BAdj Acc For Rev (K),2100027971,MNAVAS,SA,2019-03-31,2019-03-31,3,16.23, 16.23 ,,,Valuation 3400006664 1 2019
,760090,BAdj Acc For Rev (K),2100028098,MNAVAS,SA,2019-03-31,2019-03-31,3,-16.23, 16.23 ,,,Reset 3400006664 1 2019
,760090,BAdj Acc For Rev (K),2101914635,BDINUSHA,SA,2022-08-31,2022-08-31,8,-16.20, 16.20 ,,,Valuation 7000003202 5 2022
,760090,BAdj Acc For Rev (K),2100003241,BDINUSHA,SA,2012-06-30,2012-06-30,3,-16.20, 16.20 ,,,Valuation 9000001632 1 2013
,760090,BAdj Acc For Rev (K),2100004085,BDINUSHA,SA,2012-06-30,2012-06-30,3,16.20, 16.20 ,,,Reset 9000001632 1 2013
,760090,BAdj Acc For Rev (K),2100000116,BDINUSHA,SA,2018-12-31,2019-01-01,1,16.19, 16.19 ,,,Valuation 3400027295 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100105088,BDINUSHA,SA,2018-12-31,2018-12-31,12,-16.19, 16.19 ,,,Valuation 3400027295 1 2018
,760090,BAdj Acc For Rev (K),2100027949,MNAVAS,SA,2019-03-31,2019-03-31,3,-16.18, 16.18 ,,,Valuation 3300002442 2 2019
,760090,BAdj Acc For Rev (K),2100028076,MNAVAS,SA,2019-03-31,2019-03-31,3,16.18, 16.18 ,,,Reset 3300002442 2 2019
,760090,BAdj Acc For Rev (K),2100045115,BDINUSHA,SA,2018-06-30,2018-06-30,6,-16.17, 16.17 ,,,Valuation 3300003182 2 2018
,760090,BAdj Acc For Rev (K),2100027974,MNAVAS,SA,2019-03-31,2019-03-31,3,16.13, 16.13 ,,,Valuation 3400005903 1 2019
,760090,BAdj Acc For Rev (K),2100028101,MNAVAS,SA,2019-03-31,2019-03-31,3,-16.13, 16.13 ,,,Reset 3400005903 1 2019
,760090,BAdj Acc For Rev (K),2100027983,MNAVAS,SA,2019-03-31,2019-03-31,3,16.05, 16.05 ,,,Valuation 3400003552 1 2019
,760090,BAdj Acc For Rev (K),2100028110,MNAVAS,SA,2019-03-31,2019-03-31,3,-16.05, 16.05 ,,,Reset 3400003552 1 2019
,760090,BAdj Acc For Rev (K),2100099130,BDINUSHA,SA,2015-12-31,2015-12-31,12,-16.04, 16.04 ,,,Valuation 3400022549 1 2015
,760090,BAdj Acc For Rev (K),2100027953,MNAVAS,SA,2019-03-31,2019-04-01,4,-15.98, 15.98 ,,,Valuation 2000053655 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100028080,MNAVAS,SA,2019-03-31,2019-04-01,4,15.98, 15.98 ,,,Reset 2000053655 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100027989,MNAVAS,SA,2019-03-31,2019-04-01,4,-15.96, 15.96 ,,,Valuation 3400006690 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028116,MNAVAS,SA,2019-03-31,2019-04-01,4,15.96, 15.96 ,,,Reset 3400006690 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028001,MNAVAS,SA,2019-03-31,2019-03-31,3,15.91, 15.91 ,,,Valuation 2100094230 1 2018
,760090,BAdj Acc For Rev (K),2100028128,MNAVAS,SA,2019-03-31,2019-03-31,3,-15.91, 15.91 ,,,Reset 2100094230 1 2018
,760090,BAdj Acc For Rev (K),2100073008,BDINUSHA,SA,2018-09-30,2018-09-30,9,-15.91, 15.91 ,,,Valuation 3400018711 1 2018
,760090,BAdj Acc For Rev (K),2100027949,MNAVAS,SA,2019-03-31,2019-03-31,3,-15.90, 15.90 ,,,Valuation 3300001346 2 2019
,760090,BAdj Acc For Rev (K),2100028076,MNAVAS,SA,2019-03-31,2019-03-31,3,15.90, 15.90 ,,,Reset 3300001346 2 2019
,760090,BAdj Acc For Rev (K),2100073008,BDINUSHA,SA,2018-09-30,2018-09-30,9,-15.88, 15.88 ,,,Valuation 3400020225 1 2018
,760090,BAdj Acc For Rev (K),2102270203,BDINUSHA,SA,2022-10-31,2022-11-01,11,15.86, 15.86 ,,,Valuation 7000003202 5 2022 Reversal
,760090,BAdj Acc For Rev (K),2100045985,BDINUSHA,SA,2017-05-31,2017-06-01,6,-15.83, 15.83 ,,,Valuation 2000003463 1 2016 Reversal
,760090,BAdj Acc For Rev (K),2100023490,BDINUSHA,SA,2013-06-30,2013-07-01,4,-15.79, 15.79 ,,,Valuation 3300000595 2 2014 Reversal
,760090,BAdj Acc For Rev (K),2100003278,BDINUSHA,SA,2012-06-30,2012-07-01,4,15.78, 15.78 ,,,Valuation 3400000132 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2100004122,BDINUSHA,SA,2012-06-30,2012-07-01,4,-15.78, 15.78 ,,,Reset 3400000132 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2100027979,MNAVAS,SA,2019-03-31,2019-04-01,4,-15.75, 15.75 ,,,Valuation 3400006091 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028106,MNAVAS,SA,2019-03-31,2019-04-01,4,15.75, 15.75 ,,,Reset 3400006091 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100010542,BDINUSHA,SA,2017-01-31,2017-02-01,2,-15.75, 15.75 ,,,Valuation 3300010491 2 2016 Reversal
,760090,BAdj Acc For Rev (K),2100054631,BDINUSHA,SA,2015-07-31,2015-08-01,8,-15.75, 15.75 ,,,Valuation 3300003478 2 2015 Reversal
,760090,BAdj Acc For Rev (K),2100053427,BDINUSHA,SA,2019-07-31,2019-08-01,8,-15.72, 15.72 ,,,Valuation 3300005753 2 2018 Reversal
,760090,BAdj Acc For Rev (K),2100084356,BDINUSHA,SA,2017-09-30,2017-10-01,10,15.72, 15.72 ,,,Valuation 3200003347 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100028008,MNAVAS,SA,2019-03-31,2019-04-01,4,-15.71, 15.71 ,,,Valuation 3400004671 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028135,MNAVAS,SA,2019-03-31,2019-04-01,4,15.71, 15.71 ,,,Reset 3400004671 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100027980,MNAVAS,SA,2019-03-31,2019-04-01,4,-15.69, 15.69 ,,,Valuation 3400005900 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028107,MNAVAS,SA,2019-03-31,2019-04-01,4,15.69, 15.69 ,,,Reset 3400005900 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100089059,BDINUSHA,SA,2019-11-30,2019-12-01,12,-15.65, 15.65 ,,,Valuation 2100105499 17 2018 Reversal
,760090,BAdj Acc For Rev (K),2101662489,BDINUSHA,SA,2023-09-30,2023-09-30,9,-15.63, 15.63 ,,,Valuation 3400006529 1 2023
,760090,BAdj Acc For Rev (K),2100003246,BDINUSHA,SA,2012-06-30,2012-06-30,3,15.62, 15.62 ,,,Valuation 9000001643 1 2013
,760090,BAdj Acc For Rev (K),2100004090,BDINUSHA,SA,2012-06-30,2012-06-30,3,-15.62, 15.62 ,,,Reset 9000001643 1 2013
,760090,BAdj Acc For Rev (K),2100055059,BDINUSHA,SA,2017-06-30,2017-06-30,6,15.61, 15.61 ,,,Valuation 3400013582 1 2017
,760090,BAdj Acc For Rev (K),2100019597,BDINUSHA,SA,2017-02-28,2017-02-28,2,15.61, 15.61 ,,,Valuation 3400003981 1 2017
,760090,BAdj Acc For Rev (K),2100045469,BDINUSHA,SA,2016-05-31,2016-05-31,5,15.61, 15.61 ,,,Valuation 3300003368 2 2016
,760090,BAdj Acc For Rev (K),2100003254,BDINUSHA,SA,2012-06-30,2012-06-30,3,15.60, 15.60 ,,,Valuation 9000001588 1 2013
,760090,BAdj Acc For Rev (K),2100004098,BDINUSHA,SA,2012-06-30,2012-06-30,3,-15.60, 15.60 ,,,Reset 9000001588 1 2013
,760090,BAdj Acc For Rev (K),2100035311,BDINUSHA,SA,2019-04-30,2019-05-01,5,-15.54, 15.54 ,,,Valuation 3400002890 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100027969,MNAVAS,SA,2019-03-31,2019-04-01,4,-15.50, 15.50 ,,,Valuation 3400029322 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100028096,MNAVAS,SA,2019-03-31,2019-04-01,4,15.50, 15.50 ,,,Reset 3400029322 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100067197,BDINUSHA,SA,2016-07-31,2016-08-01,8,15.50, 15.50 ,,,Valuation 3400014650 1 2016 Reversal
,760090,BAdj Acc For Rev (K),2100027953,MNAVAS,SA,2019-03-31,2019-04-01,4,-15.44, 15.44 ,,,Valuation 3300005329 3 2017 Reversal
,760090,BAdj Acc For Rev (K),2100028080,MNAVAS,SA,2019-03-31,2019-04-01,4,15.44, 15.44 ,,,Reset 3300005329 3 2017 Reversal
,760090,BAdj Acc For Rev (K),2100095001,BDINUSHA,SA,2018-11-30,2018-12-01,12,-15.39, 15.39 ,,,Valuation 3300005051 2 2018 Reversal
,760090,BAdj Acc For Rev (K),2100027949,MNAVAS,SA,2019-03-31,2019-03-31,3,-15.36, 15.36 ,,,Valuation 3300002440 5 2019
,760090,BAdj Acc For Rev (K),2100028076,MNAVAS,SA,2019-03-31,2019-03-31,3,15.36, 15.36 ,,,Reset 3300002440 5 2019
,760090,BAdj Acc For Rev (K),2100035963,BDINUSHA,SA,2016-04-30,2016-04-30,4,15.36, 15.36 ,,,Valuation 3300003282 3 2016
,760090,BAdj Acc For Rev (K),2100027973,MNAVAS,SA,2019-03-31,2019-03-31,3,15.35, 15.35 ,,,Valuation 3400005425 1 2019
,760090,BAdj Acc For Rev (K),2100028100,MNAVAS,SA,2019-03-31,2019-03-31,3,-15.35, 15.35 ,,,Reset 3400005425 1 2019
,760090,BAdj Acc For Rev (K),2100424939,BDINUSHA,SA,2020-07-31,2020-07-31,7,-15.34, 15.34 ,,,Valuation 3400010585 1 2020
,760090,BAdj Acc For Rev (K),2100084371,BDINUSHA,SA,2017-09-30,2017-09-30,9,15.34, 15.34 ,,,Valuation 3400023159 1 2017
,760090,BAdj Acc For Rev (K),2100027983,MNAVAS,SA,2019-03-31,2019-03-31,3,-15.32, 15.32 ,,,Valuation 3400011726 1 2018
,760090,BAdj Acc For Rev (K),2100028110,MNAVAS,SA,2019-03-31,2019-03-31,3,15.32, 15.32 ,,,Reset 3400011726 1 2018
,760090,BAdj Acc For Rev (K),2100036582,BDINUSHA,SA,2018-05-31,2018-05-31,5,-15.32, 15.32 ,,,Valuation 3300003182 2 2018
,760090,BAdj Acc For Rev (K),2100003282,BDINUSHA,SA,2012-06-30,2012-06-30,3,-15.31, 15.31 ,,,Valuation 9000000449 1 2013
,760090,BAdj Acc For Rev (K),2100004126,BDINUSHA,SA,2012-06-30,2012-06-30,3,15.31, 15.31 ,,,Reset 9000000449 1 2013
,760090,BAdj Acc For Rev (K),2102037043,BDINUSHA,SA,2023-11-30,2023-11-30,11,-15.24, 15.24 ,,,Valuation 3400013065 1 2023
,760090,BAdj Acc For Rev (K),2102270202,BDINUSHA,SA,2022-10-31,2022-10-31,10,15.24, 15.24 ,,,Valuation 7000004152 1 2022
,760090,BAdj Acc For Rev (K),2100045115,BDINUSHA,SA,2018-06-30,2018-06-30,6,15.24, 15.24 ,,,Valuation 7700001043 2 2017
,760090,BAdj Acc For Rev (K),2100074189,BDINUSHA,SA,2019-09-30,2019-09-30,9,-15.23, 15.23 ,,,Valuation 3300002434 3 2019
,760090,BAdj Acc For Rev (K),2100103284,BDINUSHA,SA,2017-11-30,2017-11-30,11,-15.23, 15.23 ,,,Valuation 3300008130 2 2017
,760090,BAdj Acc For Rev (K),2100028003,MNAVAS,SA,2019-03-31,2019-03-31,3,15.22, 15.22 ,,,Valuation 3400029337 1 2018
,760090,BAdj Acc For Rev (K),2100028130,MNAVAS,SA,2019-03-31,2019-03-31,3,-15.22, 15.22 ,,,Reset 3400029337 1 2018
,760090,BAdj Acc For Rev (K),2101716241,BDINUSHA,SA,2022-07-31,2022-07-31,7,-15.19, 15.19 ,,,Valuation 7000002152 1 2022
,760090,BAdj Acc For Rev (K),2100027975,MNAVAS,SA,2019-03-31,2019-03-31,3,15.19, 15.19 ,,,Valuation 3400006153 1 2019
,760090,BAdj Acc For Rev (K),2100028102,MNAVAS,SA,2019-03-31,2019-03-31,3,-15.19, 15.19 ,,,Reset 3400006153 1 2019
,760090,BAdj Acc For Rev (K),2100024344,BDINUSHA,SA,2012-10-31,2012-10-31,7,15.19, 15.19 ,,,Valuation 3400004476 1 2013
,760090,BAdj Acc For Rev (K),2100818844,BDINUSHA,SA,2023-05-31,2023-05-31,5,15.18, 15.18 ,,,Valuation 3400005868 1 2023
,760090,BAdj Acc For Rev (K),2100009944,BDINUSHA,SA,2019-01-31,2019-01-31,1,15.12, 15.12 ,,,Valuation 3400000470 1 2019
,760090,BAdj Acc For Rev (K),2100010030,BDINUSHA,SA,2019-01-31,2019-01-31,1,-15.12, 15.12 ,,,Reset 3400000470 1 2019
,760090,BAdj Acc For Rev (K),2100010117,BDINUSHA,SA,2019-01-31,2019-01-31,1,15.12, 15.12 ,,,Valuation 3400000470 1 2019
,760090,BAdj Acc For Rev (K),2101441325,BDINUSHA,SA,2023-08-31,2023-08-31,8,-15.09, 15.09 ,,,Valuation 3400003962 1 2023
,760090,BAdj Acc For Rev (K),2100103284,BDINUSHA,SA,2017-11-30,2017-11-30,11,15.09, 15.09 ,,,Valuation 3300009023 2 2017
,760090,BAdj Acc For Rev (K),2100042176,BDINUSHA,SA,2019-05-31,2019-05-31,5,15.03, 15.03 ,,,Valuation 3300005753 2 2018
,760090,BAdj Acc For Rev (K),2100062665,BDINUSHA,SA,2013-03-31,2013-03-31,12,-14.98, 14.98 ,,,Valuation 3300005135 2 2013
,760090,BAdj Acc For Rev (K),2100022714,BDINUSHA,SA,2015-03-31,2015-04-01,4,14.96, 14.96 ,,,Valuation 3400004079 1 2016 Reversal
,760090,BAdj Acc For Rev (K),2100012824,BDINUSHA,SA,2020-02-29,2020-03-01,3,14.95, 14.95 ,,,Valuation 3300008096 5 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028008,MNAVAS,SA,2019-03-31,2019-04-01,4,-14.95, 14.95 ,,,Valuation 3400003908 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028135,MNAVAS,SA,2019-03-31,2019-04-01,4,14.95, 14.95 ,,,Reset 3400003908 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2101023420,BDINUSHA,SA,2023-06-30,2023-07-01,7,-14.94, 14.94 ,,,Valuation 3400004516 1 2023 Reversal
,760090,BAdj Acc For Rev (K),2100717839,BDINUSHA,SA,2020-08-31,2020-09-01,9,-14.94, 14.94 ,,,Valuation 3300004570 13 2020 Reversal
,760090,BAdj Acc For Rev (K),2100027989,MNAVAS,SA,2019-03-31,2019-04-01,4,14.94, 14.94 ,,,Valuation 3400018330 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100028116,MNAVAS,SA,2019-03-31,2019-04-01,4,-14.94, 14.94 ,,,Reset 3400018330 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2101000566,BDINUSHA,SA,2020-09-30,2020-10-01,10,-14.92, 14.92 ,,,Valuation 3400014684 1 2020 Reversal
,760090,BAdj Acc For Rev (K),2100045127,BDINUSHA,SA,2018-06-30,2018-07-01,7,-14.92, 14.92 ,,,Valuation 3400004182 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100045133,BDINUSHA,SA,2018-06-30,2018-06-30,6,14.92, 14.92 ,,,Valuation 3400012414 1 2018
,760090,BAdj Acc For Rev (K),2100045134,BDINUSHA,SA,2018-06-30,2018-07-01,7,-14.92, 14.92 ,,,Valuation 3400012414 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100027969,MNAVAS,SA,2019-03-31,2019-04-01,4,14.91, 14.91 ,,,Valuation 3400004804 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100028096,MNAVAS,SA,2019-03-31,2019-04-01,4,-14.91, 14.91 ,,,Reset 3400004804 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100027950,MNAVAS,SA,2019-03-31,2019-03-31,3,-14.90, 14.90 ,,,Valuation 3300000150 22 2019
,760090,BAdj Acc For Rev (K),2100027953,MNAVAS,SA,2019-03-31,2019-04-01,4,14.90, 14.90 ,,,Valuation 3300000150 22 2019 Reversal
,760090,BAdj Acc For Rev (K),2100027981,MNAVAS,SA,2019-03-31,2019-04-01,4,-14.90, 14.90 ,,,Valuation 3400007071 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028077,MNAVAS,SA,2019-03-31,2019-03-31,3,14.90, 14.90 ,,,Reset 3300000150 22 2019
,760090,BAdj Acc For Rev (K),2100028080,MNAVAS,SA,2019-03-31,2019-04-01,4,-14.90, 14.90 ,,,Reset 3300000150 22 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028108,MNAVAS,SA,2019-03-31,2019-04-01,4,14.90, 14.90 ,,,Reset 3400007071 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100027973,MNAVAS,SA,2019-03-31,2019-03-31,3,14.83, 14.83 ,,,Valuation 3400005929 1 2019
,760090,BAdj Acc For Rev (K),2100028100,MNAVAS,SA,2019-03-31,2019-03-31,3,-14.83, 14.83 ,,,Reset 3400005929 1 2019
,760090,BAdj Acc For Rev (K),2100053426,BDINUSHA,SA,2019-07-31,2019-07-31,7,-14.80, 14.80 ,,,Valuation 2000024400 1 2019
,760090,BAdj Acc For Rev (K),2101023421,BDINUSHA,SA,2023-06-30,2023-06-30,6,14.76, 14.76 ,,,Valuation 3400005084 1 2023
,760090,BAdj Acc For Rev (K),2100045903,BDINUSHA,SA,2015-06-30,2015-06-30,6,-14.76, 14.76 ,,,Valuation 3400010801 1 2015
,760090,BAdj Acc For Rev (K),2100003254,BDINUSHA,SA,2012-06-30,2012-06-30,3,14.76, 14.76 ,,,Valuation 9000001564 1 2013
,760090,BAdj Acc For Rev (K),2100004098,BDINUSHA,SA,2012-06-30,2012-06-30,3,-14.76, 14.76 ,,,Reset 9000001564 1 2013
,760090,BAdj Acc For Rev (K),2100027983,MNAVAS,SA,2019-03-31,2019-03-31,3,-14.73, 14.73 ,,,Valuation 2000074120 1 2017
,760090,BAdj Acc For Rev (K),2100028110,MNAVAS,SA,2019-03-31,2019-03-31,3,14.73, 14.73 ,,,Reset 2000074120 1 2017
,760090,BAdj Acc For Rev (K),2100012821,BDINUSHA,SA,2020-02-29,2020-02-29,2,-14.72, 14.72 ,,,Valuation 4300001053 3 2019
,760090,BAdj Acc For Rev (K),2100000119,BDINUSHA,SA,2018-12-31,2019-01-01,1,14.72, 14.72 ,,,Valuation 3000001617 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100066714,RNIMANTHI,SA,2017-07-31,2017-07-31,7,-14.72, 14.72 ,,,Valuation 3400012729 1 2017
,760090,BAdj Acc For Rev (K),2100066715,RNIMANTHI,SA,2017-07-31,2017-08-01,8,14.72, 14.72 ,,,Valuation 3400012729 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100027972,MNAVAS,SA,2019-03-31,2019-03-31,3,14.71, 14.71 ,,,Valuation 3400006982 1 2019
,760090,BAdj Acc For Rev (K),2100028099,MNAVAS,SA,2019-03-31,2019-03-31,3,-14.71, 14.71 ,,,Reset 3400006982 1 2019
,760090,BAdj Acc For Rev (K),2100084339,BDINUSHA,SA,2018-10-31,2018-10-31,10,-14.71, 14.71 ,,,Valuation 2100055043 1 2018
,760090,BAdj Acc For Rev (K),2100073017,BDINUSHA,SA,2018-09-30,2018-10-01,10,14.70, 14.70 ,,,Valuation 3400020247 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100027949,MNAVAS,SA,2019-03-31,2019-03-31,3,14.69, 14.69 ,,,Valuation 3300008254 11 2018
,760090,BAdj Acc For Rev (K),2100027952,MNAVAS,SA,2019-03-31,2019-04-01,4,-14.69, 14.69 ,,,Valuation 3300008254 11 2018 Reversal
,760090,BAdj Acc For Rev (K),2100028076,MNAVAS,SA,2019-03-31,2019-03-31,3,-14.69, 14.69 ,,,Reset 3300008254 11 2018
,760090,BAdj Acc For Rev (K),2100028079,MNAVAS,SA,2019-03-31,2019-04-01,4,14.69, 14.69 ,,,Reset 3300008254 11 2018 Reversal
,760090,BAdj Acc For Rev (K),2100037754,BDINUSHA,SA,2017-04-30,2017-05-01,5,-14.69, 14.69 ,,,Valuation 2000009760 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100003275,BDINUSHA,SA,2012-06-30,2012-07-01,4,14.67, 14.67 ,,,Valuation 4300000008 2 2013 Reversal
,760090,BAdj Acc For Rev (K),2100004119,BDINUSHA,SA,2012-06-30,2012-07-01,4,-14.67, 14.67 ,,,Reset 4300000008 2 2013 Reversal
,760090,BAdj Acc For Rev (K),2100027978,MNAVAS,SA,2019-03-31,2019-04-01,4,-14.62, 14.62 ,,,Valuation 3400006792 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028105,MNAVAS,SA,2019-03-31,2019-04-01,4,14.62, 14.62 ,,,Reset 3400006792 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100045134,BDINUSHA,SA,2018-06-30,2018-07-01,7,-14.62, 14.62 ,,,Valuation 3400010583 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100027991,MNAVAS,SA,2019-03-31,2019-04-01,4,14.55, 14.55 ,,,Valuation 3400018074 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100028118,MNAVAS,SA,2019-03-31,2019-04-01,4,-14.55, 14.55 ,,,Reset 3400018074 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2101662491,BDINUSHA,SA,2023-09-30,2023-10-01,10,-14.54, 14.54 ,,,Valuation 3400010931 1 2023 Reversal
,760090,BAdj Acc For Rev (K),2100073015,BDINUSHA,SA,2018-09-30,2018-10-01,10,14.54, 14.54 ,,,Valuation 3400018369 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100093711,BDINUSHA,SA,2017-10-31,2017-11-01,11,-14.51, 14.51 ,,,Valuation 3400022581 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100003301,BDINUSHA,SA,2012-06-30,2012-07-01,4,-14.51, 14.51 ,,,Valuation 3300000590 2 2013 Reversal
,760090,BAdj Acc For Rev (K),2100004145,BDINUSHA,SA,2012-06-30,2012-07-01,4,14.51, 14.51 ,,,Reset 3300000590 2 2013 Reversal
,760090,BAdj Acc For Rev (K),2100009943,BDINUSHA,SA,2019-01-31,2019-02-01,2,14.49, 14.49 ,,,Valuation 3300000377 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100010029,BDINUSHA,SA,2019-01-31,2019-02-01,2,-14.49, 14.49 ,,,Reset 3300000377 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100010116,BDINUSHA,SA,2019-01-31,2019-02-01,2,14.49, 14.49 ,,,Valuation 3300000377 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100095025,BDINUSHA,SA,2018-11-30,2018-12-01,12,14.49, 14.49 ,,,Valuation 2100045734 25 2018 Reversal
,760090,BAdj Acc For Rev (K),2100006964,BDINUSHA,SA,2015-01-31,2015-02-01,2,-14.49, 14.49 ,,,Valuation 3200004337 1 2015 Reversal
